Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
167016,18-08-2020 13:52,4.41058E+18,"fraud_Hodkiewicz, Prohaska and Paucek",travel,8.61,David,Cole,M,7955 Allen Orchard Apt. 336,Springfield,GA,31329,32.3697,-81.3618,9034,"Therapist, occupational",02-03-1969,73f3ce358d084dddd7714716086cefff,1376833960,32.905831,-81.872689,0
479621,14-12-2020 23:22,4.6404E+12,fraud_Medhurst Inc,home,116.38,Melissa,Krause,F,67632 Martin Gateway,Fordoche,LA,70732,30.6576,-91.6264,1178,Community education officer,13-06-1951,ef621976e8844a1bd160c30554f8fed5,1387063328,31.566818,-91.927997,0
133071,06-08-2020 19:53,1.80059E+14,fraud_Marvin-Lind,personal_care,1.51,Richard,Barnes,M,1339 Johnson Landing Suite 007,De Lancey,NY,13752,42.189,-74.9229,782,Chartered accountant,28-08-2000,0559b32bf989808a350ad4558008bce4,1375818823,42.933618,-74.89141,0
293242,09-10-2020 18:53,3.82956E+13,fraud_Schroeder Group,health_fitness,148.42,Candice,Brown,F,9412 Harris Mews,O Brien,TX,79539,33.3749,-99.8473,178,Warden/ranger,14-06-1983,c11ea5824faff986e534f834b4d3522c,1381344828,32.73659,-99.563819,0
14491,26-06-2020 07:01,6.01158E+15,fraud_Bernhard Inc,gas_transport,46.93,Jerry,Perkins,M,3867 Susan Corners Apt. 883,Brashear,MO,63533,40.1959,-92.4333,805,Private music teacher,27-06-1970,f88db4b9aa2bef67934a1bb002d1b6f2,1372230060,40.688452,-93.322152,0
246959,19-09-2020 15:02,4.12977E+15,fraud_Heaney-Marquardt,entertainment,69.13,Cheryl,Ballard,F,248 James Squares Apt. 838,Halstad,MN,56548,47.3551,-96.798,771,"Scientist, audiological",14-06-1972,504fad3aed3d2346b0539a2b317e6733,1379602948,46.869358,-96.504165,0
71450,15-07-2020 19:05,4.63496E+15,"fraud_Zboncak, Rowe and Murazik",shopping_net,4.22,Mackenzie,Smith,F,7178 Willis Drive,Hooper,NE,68031,41.6414,-96.5232,1745,"Engineer, automotive",26-12-1973,bc80460b20021839ea2c3f7ef4161539,1373915115,41.585018,-96.715676,0
351750,03-11-2020 18:59,4.51283E+18,fraud_Jast-McDermott,shopping_pos,9.64,Monica,Cohen,F,864 Reynolds Plains,Uledi,PA,15484,39.8936,-79.7856,328,Tree surgeon,25-07-1983,7cf73a06ba5089c2e836a452155f9b4d,1383505162,39.362638,-79.263143,0
192799,28-08-2020 01:53,3.7493E+14,fraud_Bauch-Raynor,grocery_pos,53.71,Daniel,Escobar,M,61390 Hayes Port,Romulus,MI,48174,42.2203,-83.3583,31515,Police officer,05-11-1971,a793bdee69409510597efe1329e48c76,1377654815,42.108531,-84.347905,0
530221,26-12-2020 17:15,4.92638E+15,fraud_Roob-Okuneva,health_fitness,17.12,Claire,Davis,F,83685 Matthew Center Suite 870,Cherokee Village,AR,72529,36.3011,-91.5281,4726,Pharmacologist,07-06-1977,dd3f3f59f860e32cab81dc161f51e6c3,1388078129,36.616336,-91.478244,0
274999,01-10-2020 13:16,5.28929E+15,fraud_Heller PLC,health_fitness,33.05,Amanda,Adams,F,08580 Jeremy Falls,Bay City,OR,97107,45.5197,-123.8761,1530,Colour technologist,24-11-1986,c2d530c06730405ac255594abca368ff,1380633361,44.53774,-123.564101,0
247335,19-09-2020 18:56,4.58513E+12,fraud_Heaney-Marquardt,entertainment,19.93,Karen,Gordon,F,543 Ware Path Apt. 593,Utica,MO,64686,39.7417,-93.6289,271,Land/geomatics surveyor,18-04-1972,cc7f17b7595d49b16780af4e2c7e0ad0,1379617013,39.777689,-94.537374,0
214541,05-09-2020 13:12,4.39352E+12,fraud_Homenick LLC,personal_care,72.89,Charles,Rodriguez,M,240 Tracy Forges,Easton,KS,66020,39.3391,-95.0999,1442,Air broker,20-05-1982,c9cf00ff325e6686618814a90d24cb47,1378386733,40.040079,-95.80472,0
497545,19-12-2020 11:27,3.50659E+15,fraud_Collier Inc,grocery_net,26.35,Randy,Murphy,M,0356 Sarah Light,Ballwin,MO,63021,38.577,-90.5255,92608,"Engineer, communications",26-07-2001,e8343026c3edfae86e9c2c3f79d44fd2,1387452433,38.920682,-91.061777,0
426715,03-12-2020 12:23,2.13112E+14,"fraud_Metz, Russel and Metz",kids_pets,26.56,Ana,Howell,F,4664 Sanchez Common Suite 930,Bradley,SC,29819,34.0326,-82.2027,1523,Research scientist (physical sciences),03-06-1984,f53fb0e5ecd0f7123f4ef8b915a63a03,1386073423,34.268658,-82.653692,0
450512,08-12-2020 12:12,1.80068E+14,fraud_Waelchi Inc,kids_pets,21.83,Mary,Juarez,F,35440 Ryan Islands,North Prairie,WI,53153,42.9385,-88.395,2328,Applications developer,06-01-1942,181226ebe6e8b8c5e08772a327af5c55,1386504754,42.375658,-87.450673,0
342821,31-10-2020 15:57,4.22035E+12,fraud_Gottlieb Group,kids_pets,122.22,Patrick,Torres,M,27386 Snyder Station,Oxford,MI,48371,42.8223,-83.2829,24840,Agricultural consultant,20-01-1960,a7486d18334b03f346dfdc7e87dde271,1383235053,42.948483,-82.906291,0
143382,10-08-2020 12:52,6.30423E+11,fraud_Kihn-Fritsch,food_dining,4.11,Stephanie,Gill,F,43039 Riley Greens Suite 393,Orient,WA,99160,48.8878,-118.2105,149,Special educational needs teacher,21-06-1978,a171a9d0db9243a22c8a4617f0f6c0ca,1376139179,48.766561,-117.342922,0
376938,15-11-2020 14:36,60416207185,fraud_Fahey Inc,kids_pets,101.35,Mary,Diaz,F,9886 Anita Drive,Fort Washakie,WY,82514,43.0048,-108.8964,1645,Information systems manager,17-02-1986,6066f08813f9def100a561310b731666,1384526201,43.392725,-108.78677,0
462769,11-12-2020 15:25,4.45083E+15,fraud_Wisozk and Sons,misc_pos,105.99,Donna,Davis,F,6760 Donovan Lakes,Clayton,OK,74536,34.5906,-95.38,1760,Occupational psychologist,20-01-1972,49ab565a99eb0cbe41987007bb87eff9,1386775553,35.537329,-95.811428,0
213398,04-09-2020 21:19,4.17069E+15,fraud_Padberg-Sauer,home,38.82,Samuel,Frey,M,830 Myers Plaza Apt. 384,Edmond,OK,73034,35.6665,-97.4798,116001,Media buyer,10-05-1993,e0b3d1f7d8de20e90ba7827fead28763,1378329595,35.252522,-97.652348,0
73681,16-07-2020 21:30,3.58364E+15,fraud_Powlowski-Weimann,food_dining,161.07,Crystal,Gamble,F,899 Michele View Suite 960,Philadelphia,PA,19149,40.0369,-75.0664,1526206,Structural engineer,01-01-1985,fc04fc26c26eafcc663c620ee24a3d9f,1374010240,40.770501,-75.010724,0
366611,10-11-2020 10:33,3.52706E+15,fraud_Kilback LLC,grocery_pos,158.16,Amanda,Alexander,F,21810 James Mall,Camden,TX,75934,30.9,-94.7547,99,Colour technologist,21-11-1965,fdb397f01ea58f7c265bcbeb9cb694eb,1384079588,31.618209,-93.978168,0
74945,17-07-2020 12:49,3.53472E+15,fraud_Nolan-Williamson,kids_pets,5.57,Lisa,Lopez,F,32343 Saunders Course,Dongola,IL,62926,37.3712,-89.1349,2263,Scientific laboratory technician,13-09-1984,72c79cdddb3adbc5f849b935021e36dc,1374065371,37.86817,-88.496342,0
521641,24-12-2020 08:00,4.42878E+18,"fraud_Swift, Bradtke and Marquardt",grocery_net,79.1,Richard,Waters,M,7683 Natasha Way Apt. 945,Waukesha,WI,53186,42.9993,-88.2196,95015,"Therapist, occupational",02-01-1946,8a876a0fd87468a67e6de7c9df894f1c,1387872028,42.694617,-88.571017,0
417577,01-12-2020 06:58,1.80065E+14,fraud_McDermott-Weimann,grocery_pos,52.73,Krystal,Gamble,F,47152 Clayton Burg,Manchester,MD,21102,39.6747,-76.8941,11751,Clinical research associate,15-02-1964,af6a3b7f8b2f45b05ae3908de5bcd0b9,1385881101,40.282735,-76.663123,0
499323,19-12-2020 21:01,3.53301E+15,"fraud_Streich, Dietrich and Barton",shopping_net,2.1,Megan,Bernard,F,128 Nathan Ramp,Barneveld,NY,13304,43.2237,-75.1612,1684,IT trainer,01-03-1994,d525b612de2f618420ca7f5a8db27b98,1387486910,43.41049,-76.030151,0
232058,13-09-2020 03:46,3.5469E+15,"fraud_Kutch, Hermiston and Farrell",gas_transport,53.97,Kayla,Obrien,F,7921 Robert Port Suite 343,Prairie Hill,TX,76678,31.6591,-96.8094,263,Barrister,30-05-1956,da00e954732e37336b567d8a9136ed7f,1379044002,31.89026,-95.982284,0
377051,15-11-2020 15:21,4.14924E+15,fraud_Terry Ltd,home,69.85,Tanner,Carroll,M,494 Burke Ports,Cokeburg,PA,15324,40.1008,-80.0652,632,Dealer,08-04-1989,ae99c99f0d66f3a49f313004fd07567f,1384528898,39.697258,-79.23071,0
332386,26-10-2020 17:09,3.5296E+15,fraud_Swift PLC,kids_pets,2.41,Melissa,Rodriguez,F,81708 Christopher Plaza,Jordanville,NY,13361,42.8948,-74.8209,824,Travel agency manager,01-09-1985,ef2f476713f903dde8ee4d8db880e107,1382807359,42.050856,-75.748905,0
240098,15-09-2020 18:50,3.02388E+13,fraud_Kihn-Schuster,food_dining,2.01,Danielle,Yu,F,5395 Colon Burgs Suite 037,Thrall,TX,76578,30.592,-97.2893,1766,Press sub,02-01-1976,aa2dcdd190609f71b28add2c687ebf29,1379271052,31.372031,-97.916995,0
419469,01-12-2020 14:48,3.57651E+15,"fraud_Hermiston, Russel and Price",food_dining,151.17,Leah,Garner,F,147 Mckinney Run Apt. 743,Ehrhardt,SC,29081,33.1044,-81.0221,1352,"Engineer, materials",08-10-1992,f8246d9a36f566bb1ec8165dba0a9bf2,1385909329,33.169403,-81.174943,0
399087,24-11-2020 16:44,4.537E+18,fraud_Thiel Ltd,travel,4.87,Nathan,Mendoza,M,767 Adam Mill Apt. 115,Espanola,NM,87533,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,18-07-1972,ce6152d814dcc433db11bf2a56b8e846,1385311495,36.227991,-105.650897,0
39078,05-07-2020 04:18,4.44058E+12,fraud_Abshire PLC,entertainment,8.72,Karen,Cooper,F,425 Caleb Point Apt. 050,San Diego,CA,92128,33.0067,-117.069,1241364,"Pharmacist, hospital",01-03-1960,cae53cff42e9e9c68c1e1ab9a4de7cb1,1372997909,33.011395,-116.366659,0
91251,22-07-2020 18:13,5.7386E+11,fraud_Spencer-Runolfsson,misc_pos,6.59,Cristian,Jones,M,0423 Kirby Field Suite 623,Wilmette,IL,60091,42.0765,-87.7246,27020,Trade mark attorney,23-07-1986,609a40b974909402a90bfe4b5ec1b03c,1374516800,42.381054,-87.905009,0
30356,01-07-2020 05:01,4.71079E+15,fraud_Rempel PLC,grocery_net,30.3,Justin,Bell,M,954 Green Wall,Churubusco,IN,46723,41.229,-85.3244,7692,"Research officer, trade union",13-12-1986,70c1d1d08cfe5071c49fd2480a972e4c,1372654876,40.628279,-86.189375,0
100422,26-07-2020 15:31,2.45083E+15,fraud_Bernier and Sons,kids_pets,12.85,Timothy,Kirby,M,7309 Sophia Causeway Suite 702,Sauk Rapids,MN,56379,45.604,-94.1591,16163,Hydrographic surveyor,22-02-1987,a7da2b5fc366e76e6d9f0d679cbec15d,1374852677,46.475265,-94.905709,0
133547,07-08-2020 00:53,3.76028E+14,fraud_Torp-Lemke,misc_pos,31.2,Aaron,Murray,M,624 Hale Springs Apt. 572,Meadville,MO,64659,39.7795,-93.3014,964,Tourist information centre manager,23-12-1974,99ef0fc83fa9f108a9131a0b97b736ef,1375836837,38.8529,-94.298998,0
153781,14-08-2020 04:30,4.45195E+15,fraud_Kiehn-Emmerich,grocery_pos,95.69,Joseph,Davis,M,941 Adam Stravenue,Nazareth,TX,79063,34.5444,-102.1069,686,Petroleum engineer,30-07-1980,952ca0f22d9383af176ca1d53a801d73,1376454648,34.497664,-101.848552,0
208202,01-09-2020 22:28,4.27916E+12,"fraud_Swaniawski, Lowe and Robel",shopping_pos,4.06,Lisa,Hendrix,F,35737 Kirby Fall Suite 409,Vanderbilt,PA,15486,40.0246,-79.6955,2303,Physiotherapist,16-08-1987,75a9c5476fe8d92436b044226355fd3f,1378074488,39.777903,-79.161767,0
272052,29-09-2020 19:51,3.52182E+15,"fraud_Turcotte, Batz and Buckridge",health_fitness,76,Wayne,Marsh,M,172 Leonard Island,Dumont,CO,80436,39.7532,-105.6356,565,Mental health nurse,27-08-1978,51fda34fd4d85f595fef911570db0e53,1380484297,40.742451,-106.357654,0
157217,15-08-2020 17:50,3.59822E+15,"fraud_Graham, Hegmann and Hammes",food_dining,43.37,Ashley,Lopez,F,9333 Valentine Point,Bellmore,NY,11710,40.6729,-73.5365,34496,"Librarian, public",21-10-1970,3a48c2f8dd7505ec6b9ecadd4888fe9b,1376589054,40.57337,-74.451198,0
306127,14-10-2020 23:30,3.00291E+13,fraud_Shanahan-Lehner,personal_care,2.46,Curtis,Young,M,4319 Watson Shoals Suite 658,Falconer,NY,14733,42.1239,-79.1895,3833,Metallurgist,09-10-1970,134369c9dc02029dcd3568d921c04f1a,1381793407,42.599591,-78.746806,0
182044,24-08-2020 08:02,3.4471E+14,"fraud_Huel, Hammes and Witting",grocery_pos,222.69,Joanna,Hudson,F,2924 Bobby Trafficway,Sebring,FL,33872,27.4703,-81.4872,50835,Environmental consultant,30-01-1986,20bbe3dbeaaea84b6f71fb2c897157c5,1377331361,28.179971,-82.254959,0
27458,30-06-2020 10:15,4.1714E+15,fraud_Ankunding LLC,shopping_net,52.75,Ashley,Mcdonald,F,3160 Tina Estates Suite 234,Marietta,SC,29661,35.0296,-82.5136,5648,Museum/gallery exhibitions officer,06-10-1934,b2757b8045a2201f6524197e3b8659ed,1372587332,35.108893,-81.591531,0
34892,03-07-2020 12:21,4.72584E+18,fraud_Zboncak Ltd,food_dining,73.22,Elizabeth,Mckee,F,358 Pruitt Square,Jay,FL,32565,30.8985,-87.1332,5719,Higher education careers adviser,05-11-1994,2c51f4f6d7de2cb69098fed68b986a77,1372854062,31.492503,-88.087471,0
343898,01-11-2020 04:13,4.25407E+15,fraud_Trantow PLC,grocery_net,50.99,Gary,Hall,M,69085 Short Shores,Allentown,NY,14707,42.0737,-78.0594,239,Radio producer,02-05-1956,f4b4611c405e54436c7b46a1ddc8c3a6,1383279230,43.044679,-77.778064,0
174635,21-08-2020 17:38,3.70877E+14,fraud_Stark-Koss,home,8.88,Sarah,Clark,F,25961 Beverly Union Apt. 042,North Wilkesboro,NC,28659,36.2017,-81.1286,21134,Dispensing optician,06-03-1984,8d6b6b4cfeb9984d768d7acda27621d7,1377106718,36.178452,-81.214443,0
439422,06-12-2020 16:17,4.78323E+12,fraud_Kassulke Inc,entertainment,51,Jessica,Garcia,F,13108 Jennifer Passage,Mc Cracken,KS,67556,38.5957,-99.554,320,Film/video editor,22-04-1961,85256f2ab68850c6392b75f4dc559330,1386346640,38.356162,-100.021968,0
309333,16-10-2020 19:03,3.50151E+15,"fraud_Nitzsche, Kessler and Wolff",shopping_pos,7.97,Frank,Anderson,M,0611 Stafford Valley Suite 504,Naples,FL,34112,26.1184,-81.7361,276002,"Programme researcher, broadcasting/film/video",02-01-1979,821f27ab270f39a1028a946473bdbf8e,1381950217,25.552629,-82.653342,0
385796,18-11-2020 21:25,3.43669E+14,fraud_Jacobi Inc,health_fitness,13.98,Sally,Moore,F,835 Reese Views Suite 884,Hopkins,SC,29061,33.9349,-80.8449,13717,Chiropodist,16-11-1949,067eb8fbc90cf9d79bedcee08ffe5288,1384809950,34.82505,-81.285339,0
469674,13-12-2020 09:03,3.43669E+14,fraud_Simonis-Prohaska,misc_pos,4.76,Sally,Moore,F,835 Reese Views Suite 884,Hopkins,SC,29061,33.9349,-80.8449,13717,Chiropodist,16-11-1949,0af2489e4ac795c49a473f5b5dae4f4c,1386925407,33.689526,-80.332871,0
537015,28-12-2020 01:03,4.11655E+15,"fraud_Bahringer, Osinski and Block",food_dining,78.83,Bridget,Bowen,F,49120 Regina Island Apt. 170,Port Saint Lucie,FL,34953,27.2625,-80.3793,181438,Primary school teacher,19-03-1934,5d4f903ecf596c05ae2ae2e57a5f2bfb,1388192583,26.275924,-80.234931,0
437069,06-12-2020 05:15,6.01131E+15,fraud_Torp-Lemke,misc_pos,6.45,Daniel,Jones,M,290 Kathryn Fall,Huntsville,AL,35803,34.6205,-86.551,190178,"Engineer, automotive",06-06-1959,d30035da2cfe4ea5a102e9f37a323ac4,1386306919,34.209715,-87.064223,0
11228,24-06-2020 17:17,6.30423E+11,fraud_Lynch-Wisozk,home,57.79,Stephanie,Gill,F,43039 Riley Greens Suite 393,Orient,WA,99160,48.8878,-118.2105,149,Special educational needs teacher,21-06-1978,ca18342662b23f8cf5516e36ce7a8083,1372094248,49.411807,-117.499638,0
190024,26-08-2020 17:00,6.0115E+15,fraud_Boyer-Reichert,shopping_net,5.37,Ashley,Whitney,F,4038 Smith Avenue,Jones,AL,36749,32.5104,-86.8138,1089,Materials engineer,02-11-1971,1f5f8ae9c15be7eb344ce080d873d692,1377536402,32.418707,-87.787487,0
98803,26-07-2020 02:45,6.30452E+11,fraud_Marks Inc,gas_transport,75.96,Rachel,Daniels,F,561 Little Plain Apt. 738,Wetmore,MI,49895,46.3535,-86.6345,765,Immunologist,12-06-1972,7307fab815622e30f954639f8f6aed45,1374806757,47.006852,-85.81008,0
78470,18-07-2020 23:19,6.30423E+11,"fraud_Denesik, Powlowski and Pouros",home,154.75,Stephanie,Gill,F,43039 Riley Greens Suite 393,Orient,WA,99160,48.8878,-118.2105,149,Special educational needs teacher,21-06-1978,c3918e4675084957628e33f57669d659,1374189549,48.347873,-118.418906,0
177004,22-08-2020 18:30,3.54155E+15,"fraud_Bradtke, Torp and Bahringer",personal_care,4.22,Brianna,Wilson,F,257 Victor Stravenue,Hampton,VA,23666,37.0462,-76.4096,136895,Accounting technician,19-09-1939,efb40e205185cf7b05c02ec88b481136,1377196245,36.893514,-75.908302,0
349126,02-11-2020 22:21,4.18183E+18,fraud_Dibbert-Green,entertainment,1.65,Jessica,Potter,F,7600 Stephen Course Suite 031,Red River,NM,87558,36.6659,-105.4694,606,"Surveyor, land/geomatics",06-09-1988,7ad777aac59545414c21a2b5398fcb8f,1383430917,36.78453,-104.578384,0
347894,02-11-2020 14:39,4.48243E+15,fraud_Reichel Inc,entertainment,13.69,Leslie,Ford,F,4938 Hatfield Course,Henderson,WV,25106,38.8265,-82.1364,642,Building services engineer,30-08-1946,cd12255148747b595b3a697dd993a236,1383403150,38.140577,-82.752037,0
508912,21-12-2020 15:38,3.58329E+15,fraud_Wiza LLC,misc_pos,19.12,Deborah,Fisher,F,1911 Fisher Brook,Kirtland Afb,NM,87117,35.0203,-106.5503,310,"Surveyor, land/geomatics",30-09-1978,048bd505f26b730a56ac3931e269348d,1387640280,35.942707,-106.878598,0
229230,11-09-2020 17:54,3.43746E+14,fraud_Cummerata-Hilpert,entertainment,1.76,Jeffrey,Munoz,M,836 Stephanie Union,Cedar,MI,49621,44.8605,-85.8138,3096,"Social research officer, government",11-10-1975,c5fa9f9dd3ec56e62224989fbfe6c742,1378922072,44.753758,-84.856309,0
105042,27-07-2020 20:01,4.90468E+15,fraud_Stamm-Witting,shopping_net,7.4,Lisa,Lowe,F,574 David Locks Suite 207,Cottekill,NY,12419,41.8467,-74.1038,722,Comptroller,19-10-1990,4c15f8edb2caf32c16fcb5ab4003cefb,1374955313,41.707706,-74.822538,0
138816,09-08-2020 05:10,3.55916E+15,fraud_Pacocha-O'Reilly,grocery_pos,85.76,Allen,Bell,M,70147 Amanda Fields,Saint Bonaventure,NY,14778,42.2701,-78.6847,1453,Toxicologist,15-02-1974,a15fb59cc56ad63a83a1f37bf9c2e94e,1376025005,41.979685,-78.276337,0
319699,20-10-2020 18:01,3.71009E+14,fraud_Boyer-Reichert,shopping_net,2.65,Randall,Burgess,M,393 Carroll Route Suite 197,Norman Park,GA,31771,31.2462,-83.6549,5666,Rural practice surveyor,14-09-2003,16dca8c7c7ed2e565e9523c83abdaccc,1382292069,30.992674,-84.103622,0
60535,12-07-2020 14:29,3.53852E+15,fraud_Bernier and Sons,kids_pets,146.92,Cassandra,Nunez,F,9572 Austin Forge Suite 612,Clay Center,OH,43408,41.5686,-83.3632,269,Insurance underwriter,15-09-1965,275857bd60227db71d012a52a314c39a,1373639359,41.935268,-84.192841,0
142542,10-08-2020 06:56,6.01131E+15,fraud_Lesch Ltd,shopping_pos,6.02,Daniel,Jones,M,290 Kathryn Fall,Huntsville,AL,35803,34.6205,-86.551,190178,"Engineer, automotive",06-06-1959,9165a0582290bc9027b79c5ef28ad1e1,1376117805,34.702923,-86.691142,0
396084,23-11-2020 17:16,3.03284E+13,fraud_Crooks and Sons,personal_care,9.55,Helen,Campbell,F,182 Sergio Summit Apt. 129,Browning,MO,64630,40.029,-93.1607,602,Cytogeneticist,14-07-1954,087931f73304a88ac13ecf222e093f53,1385226986,40.143169,-92.240678,0
439456,06-12-2020 16:25,3.53113E+15,fraud_Erdman-Schaden,personal_care,8.45,Shelby,Mitchell,F,974 Cindy Stream,Brandon,VT,5733,43.8065,-73.0882,5895,"Scientist, marine",13-07-1975,1877e8ec85e2748012b23308e1481f8a,1386347138,44.646834,-72.256284,0
140331,09-08-2020 16:16,2.28881E+15,"fraud_Parker, Nolan and Trantow",entertainment,49.54,Barbara,Norman,F,6278 Stephanie Unions,New York City,NY,10039,40.8265,-73.9383,1577385,Herbalist,29-08-1981,ce4d1098b5529d05e135e45af111a624,1376064967,40.046527,-74.040816,0
42683,06-07-2020 04:45,3.56418E+15,fraud_Block-Parisian,misc_net,7.98,Brenda,Johnson,F,56160 Nicholas Isle,Norwich,OH,43767,39.9934,-81.8024,1443,Research scientist (medical),04-03-1962,d7e8003419c515ae3cfeb15be6df3cb5,1373085904,40.39366,-82.645897,0
27228,30-06-2020 08:19,4.19574E+12,fraud_Dare-Marvin,entertainment,7.34,Benjamin,Robinson,M,0701 John Ranch,Portland,OR,97210,45.5303,-122.7033,841711,"Engineer, building services",04-04-1963,8747af90501c701faa183aab95e28f83,1372580368,45.433034,-122.096986,0
14168,26-06-2020 02:58,3.04043E+13,fraud_Corwin-Gorczany,misc_net,1.38,Savannah,Lewis,F,537 Walker Freeway,North Tonawanda,NY,14120,43.0498,-78.851,45100,Ambulance person,25-10-1993,19732245abad08c75f8168d9cf37f4a3,1372215525,42.839312,-78.809469,0
548535,29-12-2020 21:29,6.7599E+11,fraud_Berge-Ullrich,home,21.26,Amanda,Spencer,F,6682 Green Forks,Ogdensburg,NJ,7439,41.0767,-74.5982,2456,Senior tax professional/tax inspector,13-03-1994,61b77ae6195463162ca29de03e0a4eec,1388352557,40.458387,-75.324689,0
82996,20-07-2020 07:54,5.38866E+15,fraud_Doyle Ltd,grocery_pos,125.82,Charles,Preston,M,5364 William Harbor,Seneca,WI,54654,43.2064,-90.9405,153,Quantity surveyor,14-02-1962,67a7ff3687ff638ab09858a362dba02c,1374306858,43.795188,-91.718929,0
408351,29-11-2020 14:23,1.80047E+14,"fraud_Kihn, Brakus and Goyette",personal_care,9.65,Jared,Camacho,M,4257 Perez Mall,Canton,OH,44702,40.8027,-81.3739,192805,Building control surveyor,30-06-1963,325e4323057008ca01816ee6463f2b32,1385735027,41.679012,-81.294285,0
511459,21-12-2020 23:14,3.53301E+15,fraud_Goyette Inc,shopping_net,2.85,Megan,Bernard,F,128 Nathan Ramp,Barneveld,NY,13304,43.2237,-75.1612,1684,IT trainer,01-03-1994,2958ff5aa92f44499410cf6e096acbd6,1387667662,43.403032,-75.958527,0
167778,18-08-2020 17:54,4.42781E+12,fraud_Padberg-Rogahn,entertainment,12.53,Michelle,Rodriguez,F,1742 Brandon Squares Apt. 461,Ruidoso,NM,88355,33.3305,-105.6933,8874,Licensed conveyancer,16-08-2000,014e9047e852284b6134f64aa0e86c6e,1376848481,33.896654,-105.047678,0
546413,29-12-2020 14:40,4.26013E+12,"fraud_Turcotte, McKenzie and Koss",entertainment,172.39,Whitney,Gallagher,F,0374 Courtney Islands Apt. 400,Deane,KY,41812,37.2409,-82.7696,230,"Conservation officer, historic buildings",04-08-1997,d9a2b54e9b53647790579f34033b1488,1388328023,38.048001,-82.087125,0
278385,03-10-2020 09:18,2.47509E+15,fraud_Reynolds-Schinner,misc_pos,36.74,John,Miller,M,153 Mccullough Springs Apt. 857,Lamberton,MN,56152,44.2378,-95.2739,1507,Land/geomatics surveyor,12-10-1993,5d022f60826a536a4ada9494a8d3ce40,1380791921,44.316265,-95.437632,0
528858,26-12-2020 09:16,3.47073E+14,fraud_Runolfsson and Sons,grocery_net,45.9,Ryan,Johnson,M,40178 Lisa Mission,Alva,WY,82711,44.6873,-104.4414,110,"Administrator, local government",16-05-1973,8e9b9f04ef6c971353357ce1e4aab658,1388049412,44.612488,-103.542978,0
37762,04-07-2020 16:55,1.80094E+14,fraud_Nader-Maggio,personal_care,50.48,Sharon,Smith,F,17666 David Valleys,Sun City,CA,92585,33.7467,-117.1721,54287,"Designer, exhibition/display",22-09-1972,d5c507446cb814e43d4a1f4e127a135e,1372956918,34.654585,-117.513623,0
385433,18-11-2020 16:40,3.04043E+13,fraud_Cruickshank-Mills,entertainment,90.41,Savannah,Lewis,F,537 Walker Freeway,North Tonawanda,NY,14120,43.0498,-78.851,45100,Ambulance person,25-10-1993,0f6d67fd2128a59fbf3442ed4d6dcf66,1384792848,42.534,-79.150171,0
